190635,0.0,0.7,432841.0
190629,0.0,0.8,326540.0
190628,0.0,0.9,272469.0
190627,0.0,0.9,348243.0
190626,0.0,0.6,21267942.0
190623,0.0,0.6,21268007.0
190623,0.0,0.2,21236713.0
190623,0.0,0.03,21000576.0
190623,0.0,0.01,20582486.0
190623,0.0,0.15,20161186.0
190623,0.0,0.01,20037647.0
190623,0.0,0.1,8504615.0
190622,0.0,0.6,21268197.0
190621,0.0,0.6,4.0
190620,0.0,0.6,10870569.0
190615,0.0,0.7,21268195.0
190611,0.0,0.7,21268485.0
190610,0.0,0.7,2439579.0
190608,0.0,0.8,2439655.0
190607,0.0,0.8,21268398.0
190601,0.0,0.8,21268541.0
190599,0.0,0.8,21268580.0
190596,1.0,0.9,2439978.0
190595,1.0,0.9,7.0
190594,1.0,0.9,21268959.0
190594,1.0,0.95,21233040.0
190594,1.0,1.0,20037710.0
190594,1.0,0.9,19356676.0
190594,1.0,0.9,18039201.0
190594,1.0,0.55,18029405.0
190594,1.0,0.9,16963375.0
190594,1.0,0.99,7964914.0
190594,1.0,0.94,7450997.0
190594,1.0,0.97,2211670.0
190594,1.0,0.98,1265714.0
190594,1.0,0.95,1227155.0
190594,1.0,0.97,1204205.0
190593,1.0,0.9,28.0
190591,1.0,0.9,3026521.0
190590,1.0,0.9,21268960.0
190589,1.0,0.9,21268950.0
190588,1.0,0.9,14865172.0
190587,1.0,0.9,21269001.0
190585,1.0,0.99,21269376.0
190585,1.0,0.98,21211542.0
190585,1.0,0.99,2665850.0
190585,1.0,0.99,1265678.0
190585,1.0,1.0,1265671.0
190575,1.0,0.8,57291.0
190573,1.0,0.95,941108.0
190568,1.0,0.8,432397.0
190563,1.0,0.7,366357.0
190563,1.0,0.9,13244.0
190565,1.0,0.9,432477.0
190560,1.0,0.8,515175.0
190558,1.0,0.8,453972.0
190557,1.0,0.7,454070.0
190554,1.0,0.7,454006.0
190554,1.0,0.8,188157.0
190554,1.0,0.8,188118.0
190554,1.0,0.8,188114.0
190554,1.0,0.82,188091.0
190554,1.0,0.82,188084.0
190554,1.0,0.81,188064.0
190554,1.0,0.81,188045.0
190554,1.0,0.82,188023.0
190554,1.0,0.83,188003.0
190552,1.0,0.7,435600.0
190546,1.0,0.7,442843.0
190545,1.0,0.7,442832.0
190551,1.0,0.8,678516.0
190551,1.0,1.0,314897.0
190548,1.0,0.7,450615.0
190548,1.0,0.9,6632.0
190550,1.0,0.8,524783.0
190549,1.0,0.8,533246.0
190536,1.0,0.7,525172.0
190535,1.0,0.7,525498.0
190598,0.0,0.8,4.0
190597,0.0,0.8,21268843.0
190597,0.0,0.25,21233073.0
190597,0.0,0.15,21211612.0
190597,0.0,0.1,19585623.0
190597,0.0,0.03,2665893.0
190597,0.0,0.01,1265746.0
190592,0.0,0.9,10871474.0
190583,0.0,0.4,158810.0
190579,0.0,0.65,7489343.0
190579,0.0,0.4,5014446.0
190569,0.0,0.8,432423.0
190569,0.0,1.0,79160.0
190566,0.0,0.8,515776.0
190566,0.0,1.0,6323.0
190567,0.0,0.7,525003.0
190562,0.0,0.7,432348.0
190564,0.0,0.7,432327.0
190559,0.0,0.9,537351.0
190561,0.0,0.7,453984.0
190555,0.0,0.7,523245.0
190556,0.0,0.8,454166.0
190553,0.0,0.7,367388.0
190542,0.0,0.9,432852.0
190543,0.0,0.6,442802.0
190547,0.0,0.7,442872.0
190544,0.0,0.7,442764.0
190534,0.0,0.6,525630.0
190532,1.0,0.7,449009.0
190532,1.0,0.9,85902.0
190536,1.0,0.7,525172.0
190535,1.0,0.7,525498.0
190528,1.0,0.6,548204.0
190528,1.0,0.8,6060.0
190529,1.0,0.7,548245.0
190529,1.0,0.9,182575.0
190530,1.0,0.7,548216.0
190525,1.0,0.7,464901.0
190526,1.0,0.7,548189.0
190526,1.0,0.9,6485.0
190527,1.0,0.8,680234.0
190522,1.0,0.8,23429.0
190521,1.0,0.8,30445.0
190520,1.0,0.7,30413.0
190518,1.0,0.8,30216.0
190516,1.0,0.8,8978.0
190482,1.0,0.7,8559.0
190479,1.0,0.8,4782.0
190473,1.0,0.7,8504.0
190471,1.0,0.75,10798.0
190469,1.0,0.7,21850.0
190466,1.0,0.95,21804.0
190463,1.0,0.7,11572.0
190461,1.0,0.6,31872.0
190465,1.0,0.7,11538.0
190456,1.0,0.85,11597.0
190460,1.0,0.7,31841.0
190468,1.0,0.75,21824.0
190470,1.0,0.8,31684.0
190534,0.0,0.6,525630.0
190539,0.0,0.6,525261.0
190540,0.0,0.6,547396.0
190524,0.0,0.8,548088.0
190531,0.0,0.7,548255.0
190523,0.0,0.7,20643.0
190519,0.0,0.7,30258.0
190483,0.0,0.7,62619.0
190481,0.0,0.7,8625.0
190480,0.0,0.75,9183.0
190474,0.0,0.65,7838.0
190472,0.0,0.7,8972.0
190462,0.0,0.7,21816.0
190464,0.0,0.7,21833.0
190459,0.0,0.6,21867.0
190458,0.0,0.9,31813.0
190457,0.0,0.65,11551.0
190467,0.0,0.5,31793.0
190435,0.0,0.4,537346.0
190435,0.0,0.25,116717.0
190353,0.0,0.67,17844870.0
190353,0.0,0.5,15943417.0
190353,0.0,0.3,15334468.0
190352,0.0,0.25,948075.0
190346,1.0,0.5,22379386.0
190346,1.0,0.55,22301454.0
190346,1.0,0.65,21171332.0
190346,1.0,0.6,17912098.0
190346,1.0,0.99,3177848.0
190346,1.0,0.95,1816253.0
190346,1.0,0.98,1789415.0
190343,1.0,0.35,18259730.0
190333,1.0,0.9,2423545.0
190333,1.0,0.85,2400432.0
190146,1.0,0.8,5882348.0
190146,1.0,0.8,5882338.0
190146,1.0,0.7,5118381.0
190107,1.0,0.7,172177.0
190065,1.0,0.8,2251860.0
190042,1.0,0.75,16584573.0
190042,1.0,0.7,15789724.0
190042,1.0,0.85,8763424.0
190026,1.0,0.75,31535224.0
190023,1.0,0.75,2495849.0
190023,1.0,0.65,2005478.0
190023,1.0,0.8,1954276.0
190022,1.0,0.55,7599250.0
190021,1.0,0.75,4.0
190008,1.0,0.7,40276463.0
190008,1.0,0.35,40238346.0
189986,1.0,0.8,612854.0
189985,1.0,0.9,665469.0
189974,1.0,0.35,865928.0
189948,1.0,0.65,7953474.0
189948,1.0,0.56,7912069.0
189948,1.0,0.2,7806915.0
189946,1.0,0.65,267521.0
189946,1.0,0.85,267508.0
189946,1.0,0.85,267411.0
190345,0.0,0.1,18259742.0
190344,0.0,0.25,18259737.0
190301,0.0,0.25,22587720.0
190301,0.0,0.2,3271245.0
190301,0.0,0.04,1871073.0
190300,0.0,0.02,22468124.0
190300,0.0,0.0,22424343.0
190300,0.0,0.01,22350807.0
190300,0.0,0.0,21945362.0
190300,0.0,0.01,21755436.0
190300,0.0,0.01,21746954.0
190300,0.0,0.05,18525070.0
190300,0.0,0.01,15193879.0
190300,0.0,0.0,14854559.0
190300,0.0,0.0,14565849.0
190300,0.0,0.01,4707040.0
190300,0.0,0.0,4559331.0
190300,0.0,0.0,4456093.0
190300,0.0,0.01,3151524.0
190300,0.0,0.0,1751347.0
190202,0.0,0.6,22679907.0
190202,0.0,0.3,22576759.0
190202,0.0,0.2,22539377.0
190154,0.0,0.05,54593971.0
190154,0.0,0.02,31718318.0
190148,0.0,0.6,7870121.0
190148,0.0,0.4,2208610.0
190147,0.0,0.2,2593305.0
190138,0.0,0.6,5192298.0
190137,0.0,0.4,71269.0
190137,0.0,0.4,71247.0
190137,0.0,0.2,34938.0
190135,0.0,0.6,23202857.0
190034,0.0,0.4,148560.0
190034,0.0,0.0,114203.0
189973,0.0,0.6,24272293.0
189973,0.0,0.62,24246778.0
189973,0.0,0.6,23128029.0
189973,0.0,0.7,3114563.0
189973,0.0,0.4,1714182.0
189972,0.0,0.7,24274852.0
189953,0.0,0.6,186985.0
189949,0.0,0.42,14061641.0
189949,0.0,0.19,14002936.0
189949,0.0,0.21,13972957.0
189949,0.0,0.25,13859057.0
189949,0.0,0.2,13836760.0
189949,0.0,0.15,13109117.0
189949,0.0,0.05,11370287.0
189949,0.0,0.2,3468541.0
189947,0.0,0.8,48934931.0
189907,1.0,0.55,169129.0
189867,1.0,0.45,414296.0
189857,1.0,0.85,30080154.0
189856,1.0,0.8,9945456.0
189856,1.0,0.7,9825259.0
189855,1.0,0.45,30081385.0
189854,1.0,0.75,23264936.0
189854,1.0,0.5,23143447.0
189850,1.0,0.6,9947072.0
189827,1.0,0.55,31717109.0
189821,1.0,0.8,31716989.0
189822,1.0,0.75,31717008.0
189824,1.0,0.8,31718791.0
189823,1.0,0.75,31717031.0
189820,1.0,0.72,31716945.0
189819,1.0,0.69,31716924.0
189832,1.0,0.55,31717412.0
189934,0.0,0.9,2450619.0
189931,0.0,0.3,2450735.0
189908,0.0,0.15,863715.0
189908,0.0,0.18,848534.0
189908,0.0,0.03,813749.0
189906,0.0,0.4,31540143.0
189906,0.0,0.55,30394645.0
189906,0.0,0.5,10070370.0
189905,0.0,0.7,8.0
189901,0.0,0.51,19944134.0
189901,0.0,0.42,19756421.0
189901,0.0,0.2,19531845.0
189901,0.0,0.3,18804157.0
189901,0.0,0.1,528595.0
189885,0.0,0.7,31632977.0
189885,0.0,0.45,31465572.0
189885,0.0,0.3,9994622.0
189885,0.0,0.03,8594220.0
189885,0.0,0.13,4647352.0
189885,0.0,0.12,4628806.0
189885,0.0,0.04,3951219.0
189885,0.0,0.02,3854343.0
189885,0.0,0.01,1855543.0
189861,0.0,0.08,25218242.0
189861,0.0,0.09,25074359.0
189861,0.0,0.06,25003600.0
189861,0.0,0.05,24995945.0
189861,0.0,0.03,24796428.0
189861,0.0,0.02,3270350.0
189852,0.0,0.3,29653051.0
189844,0.0,0.58,7624022.0
189844,0.0,0.2,7501729.0
189842,0.0,0.65,7624014.0
189845,0.0,0.55,7624028.0
189845,0.0,0.3,7501752.0
189847,0.0,0.53,7624038.0
189843,0.0,0.65,7624018.0
189848,0.0,0.55,7624043.0
189846,0.0,0.55,7624034.0
189841,0.0,0.8,7624010.0
189840,0.0,0.8,7624005.0
189849,0.0,0.52,7624048.0
189849,0.0,0.25,7491932.0
189839,0.0,0.75,7623998.0
189838,0.0,0.5,31718801.0
189828,0.0,0.45,31717127.0
189829,0.0,0.15,31717353.0
189834,0.0,0.1,31717451.0
189825,0.0,0.65,31717036.0
189826,0.0,0.55,31717078.0
189835,0.0,0.15,31717456.0
189836,0.0,0.65,31718750.0
189837,0.0,0.2,31718766.0
189830,0.0,0.5,31717361.0
189831,0.0,0.4,31717385.0
189833,0.0,0.58,31717445.0
189800,1.0,0.7,502.0
189756,1.0,0.99,29.0
189674,1.0,0.4,15062067.0
189670,1.0,0.75,319094.0
189670,1.0,0.55,259052.0
189664,1.0,0.75,8174016.0
189664,1.0,0.6,7343244.0
189664,1.0,0.8,6926172.0
189664,1.0,0.7,6056286.0
189664,1.0,0.7,5964885.0
189664,1.0,0.8,4185726.0
189647,1.0,0.65,94297.0
189646,1.0,0.9,94360.0
189643,1.0,0.4,42.0
189610,1.0,0.74,355054.0
189609,1.0,0.96,355103.0
189599,1.0,0.5,2417550.0
189599,1.0,0.3,2369934.0
189599,1.0,0.15,2173873.0
189599,1.0,0.7,609045.0
189597,1.0,0.7,26224168.0
189531,1.0,0.8,594412.0
189530,1.0,0.9,31629533.0
189501,1.0,0.8,19782370.0
189500,1.0,0.55,19782461.0
189498,1.0,0.95,19782665.0
189498,1.0,0.99,2655392.0
189484,1.0,0.68,183194.0
189480,1.0,0.65,183264.0
189818,0.0,0.55,514392.0
189802,0.0,1.0,24857332.0
189802,0.0,0.09,24854553.0
189802,0.0,0.13,24807821.0
189788,0.0,0.2,392916.0
189788,0.0,0.14,390321.0
189788,0.0,0.12,221524.0
189787,0.0,0.2,14847319.0
189673,0.0,0.65,3798463.0
189672,0.0,0.35,4739814.0
189671,0.0,0.2,4739873.0
189669,0.0,0.4,7543774.0
189669,0.0,0.7,5981481.0
189669,0.0,0.3,3695788.0
189669,0.0,0.01,2889843.0
189666,0.0,0.25,4481867.0
189666,0.0,0.15,4445053.0
189666,0.0,0.15,4313193.0
189666,0.0,0.1,2360932.0
189665,0.0,0.5,309.0
189665,0.0,0.2,288.0
189645,0.0,0.35,41828.0
189614,0.0,0.4,515434.0
189608,0.0,0.04,359784.0
189607,0.0,0.35,359853.0
189606,0.0,0.87,360167.0
189598,0.0,0.63,47267377.0
189598,0.0,0.14,47138388.0
189598,0.0,0.2,46835145.0
189598,0.0,0.21,46835105.0
189598,0.0,0.15,46791406.0
189598,0.0,0.7,42329351.0
189598,0.0,0.75,40886621.0
189598,0.0,0.5,20983969.0
189598,0.0,0.47,20957014.0
189598,0.0,0.4,20559200.0
189598,0.0,0.06,12263022.0
189598,0.0,0.01,12260988.0
189598,0.0,0.04,12252548.0
189535,0.0,0.4,2426952.0
189535,0.0,0.08,2163158.0
189535,0.0,0.6,458173.0
189532,0.0,0.4,29363116.0
189532,0.0,0.22,27781276.0
189532,0.0,0.2,26537734.0
189532,0.0,0.2,26424623.0
189532,0.0,0.2,26226198.0
189532,0.0,0.0,155343.0
189499,0.0,0.1,19782566.0
189499,0.0,0.4,19674178.0
189483,0.0,0.1,183219.0
189482,0.0,0.05,183230.0
189481,0.0,0.1,183253.0
189478,0.0,0.1,183299.0
189463,1.0,0.63,2570697.0
189438,1.0,0.56,1864593.0
189392,1.0,0.3,96953.0
189391,1.0,0.8,4.0
189376,1.0,0.55,56069871.0
189375,1.0,0.58,2412934.0
189369,1.0,0.7,81792.0
189363,1.0,0.86,59028310.0
189324,1.0,0.75,32421910.0
189321,1.0,0.51,14393837.0
189321,1.0,0.3,14392949.0
189321,1.0,0.99,17027.0
189317,1.0,0.72,9012749.0
189316,1.0,0.7,1587117.0
189316,1.0,0.85,775442.0
189316,1.0,0.85,739398.0
189316,1.0,0.83,558863.0
189294,1.0,0.9,28441132.0
189294,1.0,0.95,28430681.0
189294,1.0,0.95,28407836.0
189294,1.0,0.96,28299604.0
189294,1.0,0.9,26079163.0
189294,1.0,0.95,25793253.0
189294,1.0,0.9,24538983.0
189293,1.0,0.5,248237.0
189293,1.0,0.6,237782.0
189292,1.0,0.85,28774181.0
189292,1.0,0.95,28763713.0
189292,1.0,0.96,28745121.0
189291,1.0,0.8,28774774.0
189291,1.0,0.95,28763752.0
189291,1.0,0.92,28744795.0
189291,1.0,0.75,28691457.0
189464,0.0,0.85,27209866.0
189455,0.0,0.1,3472772.0
189453,0.0,0.01,2807382.0
189454,0.0,0.05,3358266.0
189457,0.0,0.32,4701313.0
189457,0.0,0.0,605395.0
189458,0.0,0.45,5713232.0
189458,0.0,0.0,1617307.0
189459,0.0,0.6,6133799.0
189459,0.0,0.02,2037862.0
189456,0.0,0.2,4095818.0
189460,0.0,0.8,7085374.0
189460,0.0,0.04,2989429.0
189462,0.0,0.99,9347983.0
189462,0.0,0.9,8204063.0
189462,0.0,0.16,5252019.0
189462,0.0,0.05,3214149.0
189461,0.0,0.96,7439712.0
189461,0.0,0.07,3343761.0
189439,0.0,0.05,1864623.0
189440,0.0,0.01,1864614.0
189437,0.0,0.33,1864620.0
189436,0.0,0.05,1864617.0
189393,0.0,0.35,96594.0
189384,0.0,0.6,8633495.0
189379,0.0,0.85,27640625.0
189379,0.0,0.45,27583289.0
189379,0.0,0.35,27565169.0
189379,0.0,0.01,27110850.0
189379,0.0,0.1,26920859.0
189379,0.0,0.1,26869904.0
189379,0.0,0.3,26756133.0
189379,0.0,0.05,26416417.0
189379,0.0,0.05,24508746.0
189379,0.0,0.1,22725995.0
189379,0.0,0.01,12082912.0
189379,0.0,0.0,4119920.0
189378,0.0,0.45,27649826.0
189374,0.0,0.22,27733375.0
189362,0.0,0.45,36014000.0
189361,0.0,0.2,36014028.0
189360,0.0,0.34,2529047.0
189360,0.0,0.01,2507029.0
189323,0.0,0.9,32422679.0
189318,0.0,0.13,1929437.0
189318,0.0,0.05,1916230.0
189315,0.0,0.34,2508350.0
189314,0.0,0.13,4328649.0
189314,0.0,0.15,4180396.0
189314,0.0,0.3,4106806.0
189314,0.0,0.1,2492544.0
189313,0.0,0.27,28094350.0
189313,0.0,0.3,28094201.0
189313,0.0,0.3,17136281.0
189313,0.0,0.4,17136245.0
189313,0.0,0.3,16992991.0
189301,0.0,0.62,28339180.0
189300,0.0,0.8,28339225.0
189296,0.0,0.95,59912269.0
189296,0.0,0.95,59901852.0
189296,0.0,0.95,59882993.0
189296,0.0,0.9,59860447.0
189296,0.0,0.51,59855016.0
189296,0.0,0.65,59829777.0
189295,0.0,0.6,28441073.0
189295,0.0,0.5,28430636.0
189295,0.0,0.51,28358443.0
189295,0.0,0.55,28299524.0
189295,0.0,0.6,27254457.0
189289,1.0,0.75,28451470.0
189289,1.0,0.99,28440422.0
189289,1.0,0.96,28422255.0
189289,1.0,0.9,28417618.0
189289,1.0,0.88,27787999.0
189289,1.0,0.9,26088788.0
189284,1.0,0.6,28441956.0
189284,1.0,0.9,28430813.0
189284,1.0,0.6,28413101.0
189284,1.0,0.63,28359275.0
189284,1.0,0.4,26438046.0
189283,1.0,0.8,28442283.0
189283,1.0,0.99,28430835.0
189283,1.0,0.97,28413135.0
189283,1.0,0.87,28359313.0
189283,1.0,0.93,27778290.0
189283,1.0,0.97,27662253.0
189283,1.0,0.95,27586957.0
189283,1.0,0.95,27298680.0
189283,1.0,0.95,27254767.0
189283,1.0,0.89,27201327.0
189283,1.0,0.96,22747678.0
189283,1.0,0.97,2742769.0
189271,1.0,0.55,779545.0
189147,1.0,0.7,1288114.0
189143,1.0,0.98,18516812.0
189143,1.0,0.87,18511174.0
189143,1.0,0.99,18396840.0
189143,1.0,0.95,18209437.0
189143,1.0,0.95,18145291.0
189142,1.0,0.5,28948708.0
189129,1.0,0.7,15636025.0
189129,1.0,0.6,11622823.0
189129,1.0,0.95,4372458.0
189114,1.0,0.3,29351818.0
189114,1.0,0.9,17618011.0
189111,1.0,0.65,4942.0
189091,1.0,0.65,19032080.0
189090,1.0,0.9,10030655.0
189088,1.0,0.95,6539.0
188808,1.0,0.8,30384534.0
188808,1.0,0.58,30222014.0
188808,1.0,0.73,21863676.0
188808,1.0,0.6,21633835.0
188808,1.0,0.78,21237694.0
188808,1.0,0.7,17225425.0
188808,1.0,0.75,15945442.0
188808,1.0,0.58,15915085.0
188808,1.0,0.55,15889479.0
188808,1.0,0.6,15866447.0
188808,1.0,0.75,2531180.0
188807,1.0,0.2,1052245.0
189290,0.0,0.75,29459601.0
189290,0.0,0.9,29448572.0
189290,0.0,0.7,29429536.0
189290,0.0,0.58,29425708.0
189288,0.0,0.2,28501973.0
189288,0.0,0.65,28490906.0
189288,0.0,0.4,28488377.0
189288,0.0,0.25,28473029.0
189288,0.0,0.33,28418654.0
189288,0.0,0.33,27647002.0
189288,0.0,0.4,27544358.0
189288,0.0,0.23,21947527.0
189288,0.0,0.6,10525309.0
189288,0.0,0.2,1856452.0
189287,0.0,0.75,28441818.0
189287,0.0,0.7,28431844.0
189287,0.0,0.6,28430733.0
189287,0.0,0.6,24538898.0
189286,0.0,0.33,28441909.0
189286,0.0,0.35,28430806.0
189286,0.0,0.25,28413036.0
189286,0.0,0.6,27662319.0
189286,0.0,0.22,2553809.0
189285,0.0,0.45,28441860.0
189285,0.0,0.6,26437947.0
189285,0.0,0.6,26269398.0
189285,0.0,0.4,26078982.0
189269,0.0,0.4,779887.0
189267,0.0,1.0,5395437.0
189266,0.0,0.15,28643950.0
189265,0.0,0.1,28643975.0
189265,0.0,0.15,27648726.0
189264,0.0,0.05,28644129.0
189264,0.0,0.08,27648691.0
189263,0.0,0.1,28655665.0
189263,0.0,0.04,27735594.0
189263,0.0,0.25,27660179.0
189212,0.0,0.02,28544779.0
189212,0.0,0.45,28501310.0
189161,0.0,0.2,41170809.0
189161,0.0,0.1,2179063.0
189161,0.0,0.05,1075713.0
189159,0.0,0.55,242071.0
189145,0.0,0.56,45002335.0
189145,0.0,0.2,44857036.0
189140,0.0,0.5,28969002.0
189127,0.0,0.85,2780371.0
189127,0.0,0.2,2502170.0
189127,0.0,0.2,2190448.0
189127,0.0,0.01,1449439.0
189127,0.0,0.05,1270890.0
189127,0.0,0.43,1195470.0
189127,0.0,0.01,45680.0
189096,0.0,0.73,29380891.0
189096,0.0,0.88,29329410.0
189092,0.0,0.68,31118238.0
189092,0.0,0.64,31111281.0
189092,0.0,0.6,30455205.0
189086,0.0,0.01,29468022.0
189086,0.0,0.01,29209640.0
188907,0.0,0.45,2679869.0
188907,0.0,0.1,2473505.0
188904,0.0,0.9,2064479.0
188879,0.0,0.4,30082803.0
188879,0.0,0.55,30066683.0
188879,0.0,0.2,30056770.0
188879,0.0,0.3,30050295.0
188879,0.0,0.65,29837604.0
188879,0.0,0.45,29690386.0
188879,0.0,0.3,29626712.0
188879,0.0,0.3,29613929.0
188879,0.0,0.33,29598654.0
188879,0.0,0.15,29265612.0
188879,0.0,0.3,29245509.0
188879,0.0,0.2,10355758.0
188879,0.0,0.06,10266972.0
188879,0.0,0.03,2633335.0
188879,0.0,0.01,1686888.0
188875,0.0,0.6,30200914.0
188875,0.0,0.65,26663204.0
188812,0.0,0.1,30392284.0
188812,0.0,0.04,30320493.0
188812,0.0,0.05,30229542.0
188812,0.0,0.02,30145206.0
188812,0.0,0.05,29785178.0
188812,0.0,0.03,29721639.0
188812,0.0,0.05,29157400.0
188812,0.0,0.03,28435005.0
188812,0.0,0.01,25299773.0
188812,0.0,0.0,344367.0
188811,0.0,0.0,30468458.0
188811,0.0,0.05,30396564.0
188811,0.0,0.1,30305636.0
188810,0.0,0.4,30384803.0
188810,0.0,0.5,30312869.0
188809,0.0,0.4,25853256.0
188809,0.0,0.48,25774220.0
188809,0.0,0.33,25097493.0
188806,1.0,0.8,25853528.0
188806,1.0,0.95,25612364.0
188770,1.0,0.7,30648059.0
188770,1.0,0.7,30647977.0
188770,1.0,0.64,30647891.0
188770,1.0,0.75,21143524.0
188770,1.0,0.75,15220060.0
188765,1.0,0.45,26188649.0
188765,1.0,0.5,19218805.0
188765,1.0,0.7,16557983.0
188764,1.0,0.48,17576060.0
188764,1.0,0.6,10606195.0
188764,1.0,0.8,7945375.0
188763,1.0,0.49,12140159.0
188763,1.0,0.55,7733297.0
188763,1.0,0.7,5170282.0
188763,1.0,0.9,2509456.0
188762,1.0,0.5,5481789.0
188762,1.0,0.7,1074658.0
188725,1.0,0.66,30855031.0
188725,1.0,0.7,30740096.0
188725,1.0,0.45,30644305.0
188725,1.0,0.75,30606988.0
188725,1.0,0.75,30137843.0
188725,1.0,0.7,29925657.0
188725,1.0,0.7,29678959.0
188725,1.0,0.4,15144965.0
188688,1.0,0.98,82263.0
188687,1.0,0.89,47952.0
188687,1.0,0.81,46248.0
188573,1.0,0.1,7826.0
188554,1.0,0.95,31401570.0
188554,1.0,0.91,31390045.0
188554,1.0,0.82,31294357.0
188554,1.0,0.9,30856312.0
188554,1.0,0.85,30745157.0
188554,1.0,0.85,30699636.0
188554,1.0,0.94,30430222.0
188554,1.0,0.94,30299972.0
188554,1.0,0.75,27551349.0
188554,1.0,0.95,10429751.0
188554,1.0,0.97,2707310.0
188554,1.0,0.99,1760863.0
188544,1.0,0.71,31455846.0
188544,1.0,0.6,31413007.0
188535,1.0,0.5,15517421.0
188535,1.0,0.42,15451366.0
188532,1.0,0.89,31473051.0
188532,1.0,0.85,30848723.0
188532,1.0,0.85,30737838.0
188532,1.0,0.75,29904347.0
188532,1.0,0.95,6997856.0
188532,1.0,0.95,6892841.0
188531,1.0,0.37,26860996.0
188527,1.0,0.52,26962340.0
188529,1.0,0.93,26962360.0
188530,1.0,0.85,26962371.0
188530,1.0,0.77,25689034.0
188511,1.0,0.8,2629266.0
188511,1.0,0.6,2400307.0
188511,1.0,0.6,1487407.0
188511,1.0,0.85,1239016.0
188511,1.0,0.85,1174199.0
188509,1.0,0.64,26908061.0
188509,1.0,0.6,24264714.0
188506,1.0,0.6,2643478.0
188506,1.0,0.71,2573959.0
188506,1.0,0.55,2518726.0
188506,1.0,0.5,2518714.0
188506,1.0,0.5,1841935.0
188506,1.0,0.63,1323379.0
188502,1.0,0.88,31528840.0
188502,1.0,0.8,31477167.0
188502,1.0,0.9,30840891.0
188502,1.0,0.8,30124002.0
188502,1.0,0.75,27551299.0
188502,1.0,0.93,22712150.0
188502,1.0,0.99,18534793.0
188502,1.0,0.97,12068948.0
188482,1.0,0.55,31563107.0
188482,1.0,0.45,31562996.0
188805,0.0,0.2,9253138.0
188795,0.0,0.2,30810016.0
188795,0.0,0.2,30809969.0
188793,0.0,0.75,33147006.0
188793,0.0,0.6,32197863.0
188769,0.0,0.63,62125599.0
188769,0.0,0.35,62077275.0
188769,0.0,0.2,61864927.0
188769,0.0,0.17,61792303.0
188769,0.0,0.4,61700123.0
188769,0.0,0.1,61616498.0
188769,0.0,0.02,61025623.0
188769,0.0,0.24,58930709.0
188769,0.0,0.05,30537944.0
188768,0.0,0.3,7603218.0
188724,0.0,0.02,32139579.0
188723,0.0,0.95,29104071.0
188723,0.0,0.94,16187540.0
188722,0.0,0.02,19954395.0
188722,0.0,0.03,7037851.0
188721,0.0,0.3,32139767.0
188720,0.0,0.1,32139806.0
188686,0.0,0.6,20558066.0
188686,0.0,0.06,20558056.0
188686,0.0,0.4,20507902.0
188686,0.0,0.1,20407751.0
188686,0.0,0.05,20360181.0
188686,0.0,0.02,20151763.0
188640,0.0,0.3,6005548.0
188572,0.0,0.4,7202199.0
188534,0.0,0.2,7754922.0
188534,0.0,0.05,7754842.0
188534,0.0,0.05,7737043.0
188534,0.0,0.05,7681379.0
188534,0.0,0.08,7679665.0
188534,0.0,0.05,7500907.0
188534,0.0,0.15,7036178.0
188534,0.0,0.05,7022707.0
188534,0.0,0.02,7004488.0
188534,0.0,0.04,6707746.0
188534,0.0,0.05,6650553.0
188534,0.0,0.12,6580123.0
188534,0.0,0.05,6401635.0
188534,0.0,0.06,5722114.0
188534,0.0,0.0,40176.0
188533,0.0,0.1,31470243.0
188533,0.0,0.13,30845890.0
188533,0.0,0.15,30735026.0
188533,0.0,0.1,28144204.0
188528,0.0,0.48,26962346.0
188513,0.0,0.38,7760060.0
188513,0.0,0.5,4050766.0
188513,0.0,0.24,4009649.0
188513,0.0,0.2,1741691.0
188512,0.0,0.46,5032178.0
188512,0.0,0.01,5015287.0
188512,0.0,0.02,4995211.0
188512,0.0,0.01,4995070.0
188512,0.0,0.05,3890458.0
188512,0.0,0.05,2384599.0
188512,0.0,0.01,2375746.0
188512,0.0,0.03,2236127.0
188512,0.0,0.01,1260872.0
188508,0.0,0.77,31528333.0
188508,0.0,0.05,30124098.0
188508,0.0,0.65,27551383.0
188508,0.0,0.38,21822461.0
188508,0.0,0.05,21765523.0
188508,0.0,0.05,21496664.0
188507,0.0,0.01,2643455.0
188507,0.0,0.02,2573942.0
188507,0.0,0.05,2518682.0
188507,0.0,0.1,1323484.0
188507,0.0,0.25,1323058.0
188504,0.0,0.05,2643506.0
188504,0.0,0.03,2574080.0
188504,0.0,0.07,2518826.0
188504,0.0,0.02,1323477.0
188503,0.0,0.01,2643511.0
188503,0.0,0.01,2574102.0
188503,0.0,0.03,2518851.0
188505,0.0,0.33,2643499.0
188505,0.0,0.23,2574043.0
188505,0.0,0.25,2518802.0
188505,0.0,0.35,2518769.0
188505,0.0,0.25,1323447.0
188505,0.0,0.1,1323083.0
188481,0.0,0.4,61289.0
188481,0.0,0.85,11375.0
188478,0.0,0.63,7823441.0
188478,0.0,0.52,7215601.0
188478,0.0,0.4,5168266.0
188478,0.0,0.25,3678491.0
188478,0.0,0.08,3517082.0
188468,1.0,0.75,1694.0
188461,1.0,0.5,9574738.0
188443,1.0,0.9,1823407.0
188442,1.0,0.4,68135709.0
188442,1.0,0.8,67888765.0
